date, pm25, pm10, o3, no2, so2, co
2019/3/4, 131, 93, 20, 27, , 5
2019/3/5, 152, 102, 26, 30, , 6
2019/3/6, 153, 105, 29, 36, 1, 9
2019/3/7, 161, 103, 22, 37, , 7
2019/3/8, 162, 83, 17, 32, , 6
2019/3/9, 151, 78, 17, 28, , 5
2019/3/10, 140, 77, 15, 27, , 5
2019/3/11, 131, 78, 16, 27, , 5
2019/3/12, 137, 84, 16, 29, , 5
2019/3/13, 143, 77, 17, 29, , 4
2019/3/14, 134, 87, 21, 30, , 5
2019/3/15, 146, 85, 17, 31, , 5
2019/3/16, 138, 77, 16, 30, , 5
2019/3/17, 124, 79, 20, 30, , 5
2019/3/18, 122, 64, 19, 27, , 4
2019/3/19, 115, 77, 16, 27, , 5
2019/3/20, 126, 72, 19, 26, , 4
2019/3/21, 135, 69, 23, 25, , 5
2019/3/22, 127, 82, 21, 28, , 7
2019/3/23, 139, 88, 20, 29, , 6
2019/3/24, 149, 86, 20, 30, 1, 6
2019/3/25, 155, 89, 21, 29, , 7
2019/3/26, 156, 80, 21, 26, , 5
2019/3/27, 145, 92, 25, 26, , 6
2019/3/28, 157, 98, 25, 31, 1, 8
2019/3/29, 157, 92, 12, 29, , 8
2019/3/30, 161, , , , , 
2018/12/1, 162, 98, 20, 31, 4, 8
2018/12/2, 160, 98, 21, 31, 1, 8
2018/12/3, 163, 102, 21, 31, 10, 8
2018/12/4, 162, 89, 18, 29, , 6
2018/12/5, 162, 103, 11, 31, 1, 13
2018/12/6, 162, 75, 28, 24, , 7
2018/12/7, 160, 90, 18, 26, 4, 7
2018/12/8, 160, 98, 19, 27, 3, 7
2018/12/9, 162, 96, 23, 22, , 6
2018/12/10, 161, 94, 26, 21, , 7
2018/12/11, 158, , , , , 
2018/12/15, 164, 107, 22, 27, 2, 8
2018/12/16, 158, 71, 16, 22, 1, 5
2018/12/17, 158, 45, 12, 18, , 4
2018/12/18, 104, 65, 14, 22, , 6
2018/12/19, 131, 77, 15, 25, 1, 8
2018/12/20, 147, 89, 30, 26, , 9
2018/12/21, 158, 102, 26, 29, 1, 9
2018/12/22, 164, 99, 43, 30, 1, 9
2018/12/23, 161, 106, 26, 26, 1, 13
2018/12/24, 163, 106, 24, 27, 1, 8
2018/12/25, 163, 89, 21, 21, , 7
2018/12/26, 155, 93, 24, 21, , 7
2018/12/27, 161, 89, 29, 25, 1, 6
2018/12/28, 156, 100, 29, 32, 2, 7
2018/12/29, 162, 100, 27, 32, 1, 8
2018/12/30, 161, , , , , 
2018/4/1, 123, 62, 21, 21, 2, 8
2018/4/2, 108, 77, 21, 20, 2, 9
2018/4/3, 150, 75, 22, 25, 2, 8
2018/4/4, 136, 72, 22, 21, 1, 8
2018/4/5, 121, 79, 22, 20, 2, 10
2018/4/6, 137, 66, 31, 28, 2, 10
2018/4/7, 114, 52, 20, 23, 1, 8
2018/4/8, 94, 70, 27, 23, 12, 10
2018/4/9, 114, 77, 10, 22, 2, 15
2018/4/10, 110, 58, 17, 19, 2, 15
2018/4/11, 78, 59, 27, 22, 1, 12
2018/4/12, 87, 58, 22, 20, 2, 5
2018/4/13, 74, 51, 19, 20, 2, 25
2018/4/14, 69, 55, 12, 20, 2, 18
2018/4/15, 83, 71, 22, 22, 2, 10
2018/4/16, 107, 65, 21, 21, 2, 9
2018/4/17, 87, 59, 27, 18, 1, 6
2018/4/18, 81, 73, 25, 19, 3, 8
2018/4/19, 100, 111, 7, 35, 12, 37
2018/4/20, 166, , , , , 
2018/1/1, 130, 99, 36, 25, 3, 9
2018/1/2, 160, 104, 36, 24, 2, 10
2018/1/3, 163, 109, 37, 26, 6, 11
2018/1/4, 162, 108, 37, 26, 3, 11
2018/1/5, 163, 107, 34, 26, 2, 12
2018/1/6, 161, 106, 29, 25, 2, 11
2018/1/7, 161, 106, 29, 25, 2, 11
2018/1/8, 163, 110, 37, 26, 3, 8
2018/1/9, 163, 108, 33, 27, 3, 10
2018/1/10, 163, 109, 38, 27, 3, 11
2018/1/11, 161, 112, 44, 28, 5, 13
2018/1/12, 163, 111, 28, 30, 6, 19
2018/1/13, 162, 110, 27, 29, 4, 20
2018/1/14, 163, 94, 29, 23, 2, 9
2018/1/15, 160, 100, 28, 23, 4, 10
2018/1/16, 161, 99, 31, 21, 2, 10
2018/1/17, 159, 97, 25, 23, 3, 8
2018/1/18, 157, 100, 26, 24, 3, 11
2018/1/19, 150, 100, 30, 25, 2, 9
2018/1/20, 156, 102, 24, 26, 1, 12
2018/1/21, 160, 97, 25, 24, , 8
2018/1/22, 160, 90, 24, 23, , 6
2018/1/23, 151, 95, 26, 22, , 7
2018/1/24, 160, 105, 31, 25, 2, 10
2018/1/25, 159, 105, 28, 27, 4, 8
2018/1/26, 157, 103, 26, 27, 2, 10
2018/1/27, 159, 96, 22, 27, 1, 8
2018/1/28, 158, 94, 27, 25, 1, 7
2018/1/29, 158, 104, 26, 25, 2, 9
2018/1/30, 147, 103, 26, 30, 3, 13
2018/1/31, 145, 95, 23, 30, 5, 11
2018/2/1, 139, 94, 22, 33, 5, 10
2018/2/2, 137, 84, 20, 32, 3, 8
2018/2/3, 126, 78, 19, 32, 3, 6
2018/2/4, 119, 81, 25, 30, 3, 6
2018/2/5, 119, 90, 19, 30, 3, 8
2018/2/6, 121, 103, 21, 36, 4, 11
2018/2/7, 152, 73, 24, 27, 2, 5
2018/2/8, 116, 83, 35, 28, 3, 8
2018/2/9, 134, , , , , 
2018/2/13, 134, 78, 22, 27, 3, 9
2018/2/14, 142, 88, 22, 30, 3, 11
2018/2/15, 147, 88, 23, 31, 3, 10
2018/2/16, 140, 96, 23, 36, 6, 13
2018/2/17, 143, 91, 22, 34, 3, 13
2018/2/18, 149, 80, 24, 28, 2, 9
2018/2/19, 133, 83, 22, 29, 2, 9
2018/2/20, 143, 91, 25, 29, 3, 10
2018/2/21, 152, 91, 25, 27, 3, 10
2018/2/22, 153, 88, 24, 27, 2, 10
2018/2/23, 144, 83, 19, 27, 3, 8
2018/2/24, 128, 80, 13, 29, 2, 10
2018/2/25, 124, 93, 20, 31, 3, 12
2018/2/26, 144, 91, 24, 32, 4, 13
2018/2/27, 147, 101, 25, 33, 4, 15
2018/2/28, 154, 89, 21, 32, 2, 12
2018/3/1, 144, 85, 21, 31, 2, 11
2018/3/2, 141, 75, 30, 24, 2, 8
2018/3/3, 129, 89, 23, 30, 3, 11
2018/3/4, 144, 86, 22, 29, 2, 10
2018/3/5, 139, 77, 22, 27, 2, 9
2018/3/6, 134, 79, 19, 30, 2, 8
2018/3/7, 128, 86, 19, 31, 3, 10
2018/3/8, 141, 87, 23, 28, 2, 9
2018/3/9, 143, 94, 22, 29, 3, 11
2018/3/10, 154, 86, 18, 28, 3, 10
2018/3/11, 141, 73, 18, 27, 2, 9
2018/3/12, 115, 70, 20, 27, 2, 8
2018/3/13, 109, 77, 23, 27, 2, 9
2018/3/14, 130, 73, 22, 21, 3, 7
2018/3/15, 123, 87, 19, 24, 4, 10
2018/3/16, 148, 63, 21, 24, 2, 8
2018/3/17, 139, 64, 14, 24, 1, 8
2018/3/18, 122, 76, 21, 26, 2, 9
2018/3/19, 135, 79, 26, 24, 2, 9
2018/3/20, 146, 74, 10, 28, 2, 9
2018/3/21, 138, 81, 21, 20, 3, 8
2018/3/22, 105, 99, 28, 27, 5, 14
2018/3/23, 138, 101, 28, 32, 6, 13
2018/3/24, 146, 99, 19, 26, 3, 12
2018/3/25, 159, 85, 26, 24, 2, 10
2018/3/26, 147, 87, 28, 25, 3, 10
2018/3/27, 153, 79, 26, 20, 3, 9
2018/3/28, 135, 87, 32, 24, 3, 10
2018/3/29, 147, 79, 27, 20, 2, 9
2018/3/30, 142, 84, 22, 23, 3, 10
2018/3/31, 142, 73, 18, 23, 2, 8
2017/10/1, 151, 57, 45, 8, 2, 3
2017/10/2, 126, 49, 38, 11, 6, 7
2017/10/3, 102, 73, 37, 14, 4, 11
2017/10/4, 155, 82, 44, 12, 3, 8
2017/10/5, 158, 56, 34, 11, 2, 4
2017/10/6, 108, 51, 31, 14, 12, 5
2017/10/7, 85, 44, 28, 14, 24, 7
2017/10/8, 114, 52, 41, 11, 14, 5
2017/10/9, 114, 37, 41, 11, 11, 3
2017/10/10, 79, 43, 37, 10, 1, 3
2017/10/11, 83, 56, 32, 12, 1, 5
2017/10/12, 115, 34, 52, 8, , 3
2017/10/13, 65, 51, 41, 11, , 5
2017/10/14, 97, 48, 33, 10, 1, 4
2017/10/15, 97, 99, 38, 20, 2, 7
2017/10/16, 164, 83, 39, 15, 1, 6
2017/10/17, 153, 99, 34, 16, 2, 6
2017/10/18, 157, 95, 45, 13, 1, 4
2017/10/19, 168, 92, 44, 8, , 2
2017/10/20, 177, 76, 42, 8, , 3
2017/10/21, 157, 72, 36, 7, 1, 3
2017/10/22, 155, 65, 41, 10, 2, 4
2017/10/23, 140, 83, 38, 15, 3, 5
2017/10/24, 155, 86, 37, 16, 2, 5
2017/10/25, 158, 86, 33, 16, 3, 5
2017/10/26, 150, 87, 30, 17, 2, 5
2017/10/27, 149, 97, 42, 16, 3, 6
2017/10/28, 158, 98, 27, 11, 3, 6
2017/10/29, 158, 90, 37, 13, 3, 6
2017/10/30, 152, 90, 34, 23, 5, 7
2017/10/31, 153, 94, 36, 23, 6, 9
2017/11/1, 159, 85, 36, 21, 5, 7
2017/11/2, 158, 81, 30, 22, 5, 5
2017/11/3, 156, 75, 28, 20, 5, 6
2017/11/4, 140, 64, 24, 18, 4, 5
2017/11/5, 107, 59, 29, 23, 4, 5
2017/11/6, 99, 65, 31, 20, 4, 6
2017/11/7, 105, 67, 37, 19, 4, 5
2017/11/8, 116, 66, 39, 19, 4, 5
2017/11/9, 119, 71, 34, 18, 5, 5
2017/11/10, 128, 84, 42, 23, 7, 6
2017/11/11, 157, 82, 31, 21, 7, 7
2017/11/12, 150, 73, 42, 14, 5, 5
2017/11/13, 138, 85, 32, 18, 6, 7
2017/11/14, 149, 77, 32, 26, 4, 5
2017/11/15, 132, 62, 28, 34, 2, 3
2017/11/16, 98, 58, 29, 15, 3, 4
2017/11/17, 94, 64, 28, 18, 4, 6
2017/11/18, 102, 67, 33, 21, 3, 6
2017/11/19, 117, 85, 27, 23, 6, 12
2017/11/20, 132, 75, 23, 21, 7, 7
2017/11/21, 131, 71, 26, 20, 2, 4
2017/11/22, 136, 79, 27, 21, 3, 7
2017/11/23, 138, 95, 47, 20, 3, 6
2017/11/24, 161, 101, 40, 24, 5, 7
2017/11/25, 161, 97, 43, 20, 10, 7
2017/11/26, 160, 100, 49, 28, 4, 8
2017/11/27, 162, 109, 35, 29, 4, 10
2017/11/28, 164, 96, 30, 22, 9, 7
2017/11/29, 159, 95, 35, 18, 7, 7
2017/11/30, 157, 100, 32, 15, 6, 7
2017/12/1, 161, 94, 37, 14, 6, 6
2017/12/2, 160, 97, 32, 15, 6, 8
2017/12/3, 161, 96, 36, 14, 5, 7
2017/12/4, 163, 84, 33, 11, 3, 7
2017/12/5, 151, 74, 27, 10, 3, 5
2017/12/6, 141, 97, 35, 16, 5, 9
2017/12/7, 163, 106, 34, 18, 8, 10
2017/12/8, 160, 103, 30, 18, 8, 9
2017/12/9, 157, 96, 25, 17, 8, 8
2017/12/10, 138, 98, 49, 20, 7, 11
2017/12/11, 153, 105, 40, 21, 8, 12
2017/12/12, 160, 104, 32, 19, 6, 9
2017/12/13, 160, 97, 27, 16, 5, 8
2017/12/14, 158, 95, 27, 14, 4, 8
2017/12/15, 160, 93, 30, 15, 5, 8
2017/12/16, 159, 107, 29, 20, 6, 9
2017/12/17, 161, 108, 31, 17, 8, 8
2017/12/18, 162, 97, 28, 18, 9, 6
2017/12/19, 153, 104, 28, 19, 7, 11
2017/12/20, 154, 98, 38, 28, 10, 15
2017/12/21, 162, 105, 35, 35, 8, 17
2017/12/22, 163, 111, 30, 39, 4, 15
2017/12/23, 162, 112, 27, 39, 3, 15
2017/12/24, 162, 112, 15, 34, 1, 13
2017/12/25, 161, 112, 26, , 12, 12
2017/12/26, 163, 103, 29, , 4, 11
2017/12/27, 157, 101, 30, , 4, 11
2017/12/28, 157, 106, 34, , 3, 12
2017/12/29, 160, 102, 28, , 2, 12
2017/12/30, 157, 108, 11, , 6, 18
2017/12/31, 162, 76, 26, , 1, 9
2017/7/1, 50, 44, 23, 5, 7, 4
2017/7/2, 59, 47, 23, 5, 11, 2
2017/7/3, 57, 36, 15, 4, 2, 2
2017/7/4, 48, , , , , 
2017/7/6, 107, 46, 29, 5, 4, 3
2017/7/7, 69, 44, 30, 5, 5, 3
2017/7/8, 64, 44, 27, 6, 5, 4
2017/7/9, 70, 34, 25, 6, 5, 4
2017/7/10, 55, 43, 26, 5, 5, 3
2017/7/11, 67, 37, 22, 5, 5, 3
2017/7/12, 54, 38, 22, 4, 2, 3
2017/7/13, 58, 34, 21, 3, 5, 1
2017/7/14, 51, 53, 23, 2, 5, 1
2017/7/15, 68, 35, 19, 3, 5, 1
2017/7/16, 54, 25, 19, 3, 5, 2
2017/7/17, 41, 17, 17, 3, 5, 1
2017/7/18, 30, 14, 18, 3, 5, 1
2017/7/19, 24, 17, 20, 2, 5, 1
2017/7/20, 24, 33, 21, 3, 5, 2
2017/7/21, 36, 45, 21, 2, 5, 1
2017/7/22, 46, 56, 19, 4, 4, 1
2017/7/23, 54, 47, 20, 3, 5, 1
2017/7/24, 45, 50, 24, 4, 6, 1
2017/7/25, 58, 51, 30, 4, 7, 1
2017/7/26, 46, 42, 24, 4, 5, 1
2017/7/27, 53, 37, 23, 4, 5, 1
2017/7/28, 39, 33, 17, 6, 1, 1
2017/7/29, 50, , , , , 
2017/8/1, 35, 43, 23, 4, 2, 3
2017/8/2, 46, 32, 21, 3, 12, 3
2017/8/3, 38, 30, 24, 3, 5, 4
2017/8/4, 32, 53, 25, 4, 5, 2
2017/8/5, 69, 64, 29, 5, 5, 2
2017/8/6, 78, 64, 26, 5, 5, 3
2017/8/7, 89, 56, 31, 5, 5, 5
2017/8/8, 87, 40, 22, 5, 5, 3
2017/8/9, 74, 41, 22, 4, 1, 3
2017/8/10, 65, 43, 24, 5, 5, 4
2017/8/11, 64, 41, 21, 4, 5, 5
2017/8/12, 64, 40, 17, 5, 5, 3
2017/8/13, 69, 40, 22, 4, 5, 4
2017/8/14, 67, 43, 22, 4, 5, 2
2017/8/15, 56, 51, 25, 6, 5, 1
2017/8/16, 67, 56, 26, 9, 5, 2
2017/8/17, 71, 59, 21, 8, 5, 2
2017/8/18, 76, 38, 21, 5, 4, 1
2017/8/19, 55, 17, 25, 4, 5, 1
2017/8/20, 28, 31, 32, 4, 5, 1
2017/8/21, 42, 39, 28, 6, 6, 2
2017/8/22, 59, 38, 31, 6, 6, 2
2017/8/23, 51, 44, 31, 6, 6, 2
2017/8/24, 64, 31, 32, 2, 2, 1
2017/8/25, 53, 32, 24, 2, 2, 1
2017/8/26, 55, 23, 26, 3, 2, 1
2017/8/27, 38, 15, 31, 4, 1, 1
2017/8/28, 20, 16, 32, 3, 2, 1
2017/8/29, 23, 41, 30, 5, 2, 1
2017/8/30, 60, 43, 32, 5, 2, 1
2017/8/31, 56, 47, 34, 5, 1, 1
2017/9/1, 57, 61, 38, 8, 2, 3
2017/9/2, 90, 45, 40, 7, 2, 1
2017/9/3, 70, 54, 36, 8, 2, 3
2017/9/4, 82, 40, 35, 6, 2, 1
2017/9/5, 55, 51, 16, 8, 2, 2
2017/9/6, 81, , , , , 
2017/9/11, 67, 39, 34, 7, 3, 3
2017/9/12, 53, 46, 34, 9, 3, 3
2017/9/13, 76, 27, 34, 6, 2, 2
2017/9/14, 55, 32, 38, 7, 2, 2
2017/9/15, 61, 20, 30, 5, 2, 2
2017/9/16, 44, 29, 33, 5, 2, 2
2017/9/17, 61, 19, 30, 3, 2, 1
2017/9/18, 35, 20, 29, 3, 2, 1
2017/9/19, 37, 23, 30, 3, 2, 1
2017/9/20, 48, 27, 31, 3, 2, 1
2017/9/21, 57, 34, 41, 4, 2, 2
2017/9/22, 61, , , , , 
2017/9/25, 117, 65, 30, 12, 3, 5
2017/9/26, 125, 66, 34, 9, 3, 4
2017/9/27, 134, 58, 28, 10, 4, 5
2017/9/28, 131, 46, 29, 8, 2, 4
2017/9/29, 110, 57, 46, 10, 3, 6
2017/9/30, 137, 71, 48, 9, 3, 5
2017/4/1, 126, 93, 65, 15, 13, 6
2017/4/2, 142, 92, 62, 15, 12, 7
2017/4/3, 146, 77, 53, 13, 10, 6
2017/4/4, 120, 77, 63, 15, 10, 6
2017/4/5, 154, 90, 71, 22, 11, 8
2017/4/6, 151, 90, 46, 16, 9, 7
2017/4/7, 157, 113, 62, 26, 15, 12
2017/4/8, 171, 103, 65, 21, 12, 9
2017/4/9, 166, 107, 69, 21, 11, 9
2017/4/10, 167, 114, 78, 21, 18, 8
2017/4/11, 154, 144, 28, 35, 28, 17
2017/4/12, 187, 111, 67, 25, 17, 9
2017/4/13, 161, 107, 66, 23, 15, 9
2017/4/14, 162, 97, 53, 21, 12, 9
2017/4/15, 149, 120, 53, 20, 10, 8
2017/4/16, 151, 137, 64, 26, 10, 12
2017/4/17, 158, 143, 70, 30, 11, 14
2017/4/18, 169, 113, 60, 15, 8, 9
2017/4/19, 160, 97, 53, 18, 7, 8
2017/4/20, 138, 114, 55, 23, 14, 10
2017/4/21, 143, 117, 54, 20, 12, 11
2017/4/22, 143, 122, 51, 18, 13, 10
2017/4/23, 144, 123, 49, 20, 12, 12
2017/4/24, 144, 104, 42, 20, 37, 11
2017/4/25, 135, 118, 62, 23, 15, 14
2017/4/26, 149, 117, 61, 26, 15, 13
2017/4/27, 155, 80, 66, 13, 11, 8
2017/4/28, 115, 65, 70, 13, 8, 7
2017/4/29, 89, 69, 78, 15, 10, 7
2017/4/30, 109, 61, 76, 14, 11, 7
2017/5/1, 92, 65, 60, 14, 11, 7
2017/5/2, 101, 74, 45, 14, 11, 8
2017/5/3, 130, 86, 74, 16, 11, 9
2017/5/4, 141, 91, 66, 15, 10, 8
2017/5/5, 141, 88, 66, 16, 13, 8
2017/5/6, 142, 71, 51, 14, 8, 8
2017/5/7, 117, 73, 78, 12, 9, 8
2017/5/8, 117, 74, 66, 16, 10, 8
2017/5/9, 113, 67, 37, 13, 9, 9
2017/5/10, 121, , , , , 
2017/5/13, 155, 82, 52, 18, 8, 9
2017/5/14, 123, 60, 46, 7, 7, 6
2017/5/15, 101, 77, 61, 10, 4, 6
2017/5/16, 111, 67, 48, 7, 9, 5
2017/5/17, 95, 82, 57, 13, 11, 7
2017/5/18, 115, 110, 51, 19, 12, 11
2017/5/19, 130, 83, 56, 11, 7, 7
2017/5/20, 101, 104, 50, 21, 15, 10
2017/5/21, 120, 92, 53, 15, 11, 8
2017/5/22, 108, 120, 50, 21, 13, 9
2017/5/23, 139, 118, 75, 22, 13, 12
2017/5/24, 150, 88, 81, 11, 9, 7
2017/5/25, 128, 88, 75, 11, 13, 7
2017/5/26, 140, 65, 47, 7, 8, 6
2017/5/27, 106, 59, 52, 10, 7, 7
2017/5/28, 107, 57, 36, 7, 6, 6
2017/5/29, 76, 61, 30, 6, 5, 6
2017/5/30, 64, 52, 33, 8, 7, 5
2017/5/31, 59, 38, 32, 10, 5, 5
2017/6/1, 50, 58, 33, 11, 4, 7
2017/6/2, 78, 55, 37, 9, 8, 7
2017/6/3, 70, 34, 41, 7, 6, 6
2017/6/4, 63, 54, 42, 9, 7, 6
2017/6/5, 74, 44, 45, 8, 7, 6
2017/6/6, 72, 32, 41, 6, 7, 5
2017/6/7, 63, 30, 24, 5, 1, 5
2017/6/8, 62, , , , , 
2017/6/15, 50, 16, 35, 6, 237, 3
2017/6/16, 46, 25, 30, 4, 6, 4
2017/6/17, 57, 37, 32, 5, 7, 5
2017/6/18, 78, 22, 23, 4, 7, 9
2017/6/19, 71, 23, 28, 3, 7, 8
2017/6/20, 45, 32, 28, 4, 7, 5
2017/6/21, 49, 34, 24, 4, 8, 5
2017/6/22, 50, 35, 15, 7, 6, 8
2017/6/23, 70, 32, 29, 3, 7, 9
2017/6/24, 59, 36, 25, 2, 7, 10
2017/6/25, 54, 36, 20, 1, 7, 11
2017/6/26, 54, 37, 29, 3, 7, 11
2017/6/27, 60, 27, 24, 8, 7, 12
2017/6/28, 42, 32, 26, 3, 7, 12
2017/6/29, 45, 50, 26, 4, 7, 12
2017/6/30, 64, 39, 23, 3, 7, 9
2017/1/2, 150, 77, 26, 21, 5, 10
2017/1/3, 150, 102, 28, 21, 6, 8
2017/1/4, 163, 126, 20, 27, 7, 14
2017/1/5, 191, 126, 23, 26, 8, 14
2017/1/6, 172, 87, 23, 22, 5, 9
2017/1/7, 156, 83, 18, 22, 5, 7
2017/1/8, 158, 75, 20, 21, 6, 7
2017/1/9, 144, 84, 18, 17, 6, 7
2017/1/10, 153, 94, 28, 21, 10, 8
2017/1/11, 159, 105, 23, 27, 9, 9
2017/1/12, 170, 99, 17, 26, 8, 8
2017/1/13, 170, 93, 17, 24, 6, 8
2017/1/14, 165, 92, 18, 23, 7, 8
2017/1/15, 167, 99, 20, 25, 6, 10
2017/1/16, 170, 92, 17, 26, 5, 9
2017/1/17, 160, 79, 17, 22, 5, 7
2017/1/18, 144, 91, 21, 23, 6, 8
2017/1/19, 164, 96, 18, 24, 8, 8
2017/1/20, 164, 96, 17, 26, 7, 9
2017/1/21, 150, 87, 24, 31, 3, 9
2017/1/22, 159, 100, 23, 26, 19, 9
2017/1/23, 164, 101, 25, 24, 9, 8
2017/1/24, 164, 99, 20, 22, 8, 8
2017/1/25, 163, 88, 20, 22, 7, 7
2017/1/26, 161, 84, 20, 22, 4, 7
2017/1/27, 138, 87, 14, 22, 25, 8
2017/1/28, 157, 100, 24, 19, 16, 8
2017/1/29, 169, 98, 8, 20, 6, 10
2017/1/30, 167, , , , , 
2017/2/1, 120, 82, 16, 21, 8, 7
2017/2/2, 147, 94, 18, 22, 8, 8
2017/2/3, 161, 116, 16, 26, 8, 12
2017/2/4, 149, 88, 24, 20, 7, 8
2017/2/5, 150, 94, 25, 21, 10, 9
2017/2/6, 161, 126, 24, 25, 8, 11
2017/2/7, 182, 111, 22, 24, 9, 10
2017/2/8, 152, 111, 20, 24, 9, 9
2017/2/9, 174, 94, 23, 17, 5, 8
2017/2/10, 162, 81, 20, 20, 7, 6
2017/2/11, 145, 68, 14, 19, 8, 5
2017/2/12, 120, 70, 15, 18, 9, 6
2017/2/13, 119, 89, 15, 20, 7, 8
2017/2/14, 153, 99, 16, 21, 10, 10
2017/2/15, 158, 91, 19, 20, 9, 8
2017/2/16, 159, 112, 17, 23, 10, 11
2017/2/17, 170, 103, 18, 23, 10, 10
2017/2/18, 161, 99, 17, 22, 7, 10
2017/2/19, 145, 96, 25, 20, 10, 11
2017/2/20, 125, 115, 31, 20, 12, 14
2017/2/21, 153, 91, 27, 19, 9, 8
2017/2/22, 149, 110, 27, 20, 8, 10
2017/2/23, 162, 140, 18, 22, 11, 16
2017/2/24, 168, 101, 46, 19, 9, 8
2017/2/25, 151, 116, 41, 21, 14, 10
2017/2/26, 156, 110, 42, 19, 12, 11
2017/2/27, 154, 114, 46, 21, 7, 10
2017/2/28, 159, 132, 51, 22, 11, 12
2017/3/1, 164, 96, 53, 15, 10, 7
2017/3/2, 161, 74, 40, 15, 5, 6
2017/3/3, 117, 75, 54, 12, 6, 7
2017/3/4, 116, 67, 44, 9, 3, 5
2017/3/5, 119, 78, 39, 11, 4, 6
2017/3/6, 138, 79, 39, 11, 3, 6
2017/3/7, 135, 69, 65, 8, 5, 6
2017/3/8, 137, 81, 50, 11, 10, 7
2017/3/9, 152, 67, 45, 6, 7, 4
2017/3/10, 102, 86, 48, 7, 8, 4
2017/3/11, 99, 97, 79, 13, 11, 7
2017/3/12, 133, 105, 72, 15, 13, 7
2017/3/13, 156, 84, 34, 11, 9, 6
2017/3/14, 114, 59, 31, 8, 10, 5
2017/3/15, 92, 56, 52, 7, 9, 5
2017/3/16, 105, 77, 61, 8, 12, 6
2017/3/17, 119, 115, 59, 19, 21, 10
2017/3/18, 151, 124, 45, 18, 16, 12
2017/3/19, 149, 105, 46, 16, 14, 9
2017/3/20, 130, 113, 55, 18, 13, 8
2017/3/21, 148, 112, 51, 22, 14, 9
2017/3/22, 154, 127, 58, 21, 17, 11
2017/3/23, 173, 92, 46, 15, 13, 7
2017/3/24, 140, 108, 74, 18, 16, 9
2017/3/25, 158, 118, 79, 17, 19, 8
2017/3/26, 165, 103, 56, 16, 13, 8
2017/3/27, 153, 99, 59, 16, 13, 8
2017/3/28, 142, 85, 68, 16, 15, 7
2017/3/29, 141, 94, 58, 15, 15, 6
2017/3/30, 135, 89, 55, 16, 12, 7
2017/3/31, 132, 83, 65, 13, 12, 6
2016/10/1, 66, 27, 14, 4, 2, 3
2016/10/2, 65, 42, 16, 6, 3, 3
2016/10/3, 89, 30, 12, 6, 3, 3
2016/10/4, 65, 17, 10, 4, 3, 3
2016/10/5, 34, 28, 12, 4, 2, 2
2016/10/6, 38, 31, 14, 5, 1, 3
2016/10/7, 46, 18, 11, 6, 7, 3
2016/10/8, 50, 23, 15, 6, 2, 3
2016/10/9, 64, 52, 20, 8, 4, 4
2016/10/10, 101, 65, 20, 7, 2, 5
2016/10/11, 126, 72, 20, 11, 1, 7
2016/10/12, 132, 80, 20, 18, 2, 10
2016/10/13, 154, 76, 21, 22, 4, 9
2016/10/14, 139, 78, 26, 19, 3, 7
2016/10/15, 143, 75, 26, 17, 3, 8
2016/10/16, 148, 75, 25, 17, 3, 7
2016/10/17, 138, 78, 26, 19, 3, 7
2016/10/18, 147, 79, 31, 16, 2, 7
2016/10/19, 151, 72, 27, 22, 3, 10
2016/10/20, 148, 74, 27, 20, 2, 8
2016/10/21, 150, 74, 25, 20, 4, 7
2016/10/22, 149, 76, 30, 19, 3, 8
2016/10/23, 151, 73, 30, 18, 3, 7
2016/10/24, 145, 74, 29, 16, 3, 7
2016/10/25, 144, 78, 26, 20, 2, 6
2016/10/26, 155, 78, 27, 18, 2, 5
2016/10/27, 152, 77, 33, 20, 3, 8
2016/10/28, 158, 72, 36, 21, 5, 8
2016/10/29, 161, 79, 21, 16, 3, 6
2016/10/30, 155, 56, 21, 12, 2, 5
2016/10/31, 127, 79, 34, 13, 3, 6
2016/11/1, 156, 77, 45, 15, 4, 6
2016/11/2, 160, 77, 33, 13, 2, 5
2016/11/3, 156, 73, 28, 12, 3, 4
2016/11/4, 135, 77, 32, 14, 3, 5
2016/11/5, 154, 74, 32, 18, 4, 6
2016/11/6, 158, 80, 29, 19, 2, 8
2016/11/7, 156, 73, 26, 25, 6, 10
2016/11/8, 153, 74, 26, 20, 9, 9
2016/11/9, 147, 76, 32, 21, 6, 9
2016/11/10, 157, 75, 10, 26, 12, 17
2016/11/11, 157, 73, 32, , 7, 13
2016/11/12, 153, 72, 34, , 5, 9
2016/11/13, 151, 74, 24, 2, 5, 8
2016/11/14, 155, 81, 23, , 6, 7
2016/11/15, 158, 70, 32, 36, 6, 8
2016/11/16, 144, 70, 27, 31, 9, 8
2016/11/17, 151, 79, 34, 34, 9, 6
2016/11/18, 154, 70, 30, 54, 8, 8
2016/11/22, 147, 73, 25, 31, 7, 8
2016/11/23, 143, , 28, 32, 8, 8
2016/11/24, 160, 80, 28, 32, 11, 10
2016/11/25, 154, 72, 27, 36, 10, 11
2016/11/26, 144, 75, 20, 32, 10, 9
2016/11/27, 148, 73, 27, , 9, 9
2016/11/28, 149, 72, 30, 38, 14, 11
2016/11/29, 149, 73, 23, 28, 11, 9
2016/11/30, 153, 75, 25, 26, 11, 9
2016/12/1, 152, 74, 18, 25, 9, 9
2016/12/2, 155, 72, 12, 18, 11, 8
